Datetime,Open,High,Low,Close,Adj Close,Volume
2020-07-30 10:15:00-04:00,296.21002197265625,296.91998291015625,294.20001220703125,296.70782470703125,296.70782470703125,454792
2020-07-30 10:30:00-04:00,296.40106201171875,297.47998046875,295.20001220703125,296.0632019042969,296.0632019042969,331258
2020-07-30 10:45:00-04:00,296.20001220703125,297.0,294.79998779296875,296.5929870605469,296.5929870605469,290491
2020-07-30 11:00:00-04:00,296.53997802734375,298.0,295.8999938964844,296.51397705078125,296.51397705078125,181318
2020-07-30 11:15:00-04:00,296.406005859375,298.7720031738281,296.3399963378906,297.99298095703125,297.99298095703125,403230
2020-07-30 11:30:00-04:00,298.0,300.04998779296875,297.6000061035156,299.768310546875,299.768310546875,343483
2020-07-30 11:45:00-04:00,299.6659851074219,301.88201904296875,299.0,300.968017578125,300.968017578125,401819
2020-07-30 12:00:00-04:00,301.0445861816406,302.64801025390625,299.697998046875,301.0696716308594,301.0696716308594,415242
2020-07-30 12:15:00-04:00,301.10400390625,302.0,299.79998779296875,300.14898681640625,300.14898681640625,256392
2020-07-30 12:30:00-04:00,300.2560119628906,300.70001220703125,299.00201416015625,299.531005859375,299.531005859375,145444
2020-07-30 12:45:00-04:00,299.58026123046875,301.0,299.48797607421875,300.7669982910156,300.7669982910156,178911
2020-07-30 13:00:00-04:00,300.74200439453125,301.0879821777344,300.19598388671875,300.3999938964844,300.3999938964844,122243
2020-07-30 13:15:00-04:00,300.23199462890625,301.5910949707031,300.20001220703125,300.42901611328125,300.42901611328125,139269
2020-07-30 13:30:00-04:00,300.4739990234375,300.54998779296875,299.20001220703125,299.7273864746094,299.7273864746094,183231
2020-07-30 13:45:00-04:00,299.7520446777344,299.80401611328125,298.55401611328125,299.80401611328125,299.80401611328125,145140
2020-07-30 14:00:00-04:00,299.7139892578125,300.1752624511719,299.0,299.11700439453125,299.11700439453125,118350
2020-07-30 14:15:00-04:00,299.13299560546875,299.23101806640625,298.0,298.3999938964844,298.3999938964844,170874
2020-07-30 14:30:00-04:00,298.6000061035156,300.3999938964844,298.3999938964844,299.6754150390625,299.6754150390625,198076
2020-07-30 14:45:00-04:00,299.79998779296875,300.3219909667969,298.52801513671875,299.1919860839844,299.1919860839844,191482
2020-07-30 15:00:00-04:00,299.3320007324219,299.58599853515625,297.6000061035156,298.4078369140625,298.4078369140625,242624
2020-07-30 15:15:00-04:00,298.3689880371094,299.54998779296875,298.1000061035156,299.260009765625,299.260009765625,184028
2020-07-30 15:30:00-04:00,299.27374267578125,299.72601318359375,298.79998779296875,299.10400390625,299.10400390625,165363
2020-07-30 15:45:00-04:00,299.197998046875,299.3999938964844,297.41400146484375,297.4840087890625,297.4840087890625,276067
2020-07-31 09:30:00-04:00,303.0,303.4100036621094,298.1000061035156,298.7300109863281,298.7300109863281,968995
2020-07-31 09:45:00-04:00,298.8710021972656,299.5719909667969,297.18798828125,298.65203857421875,298.65203857421875,582871
2020-07-31 10:00:00-04:00,298.8639831542969,298.8639831542969,292.6224060058594,294.8269958496094,294.8269958496094,766708
2020-07-31 10:15:00-04:00,294.6520080566406,294.9259948730469,291.010009765625,293.76397705078125,293.76397705078125,705956
2020-07-31 10:30:00-04:00,293.59100341796875,295.3639831542969,293.03997802734375,293.67047119140625,293.67047119140625,452328
2020-07-31 10:45:00-04:00,293.65399169921875,293.95001220703125,292.0,293.2799987792969,293.2799987792969,381876
2020-07-31 11:00:00-04:00,293.3760070800781,295.49798583984375,293.0719909667969,294.67401123046875,294.67401123046875,348896
2020-07-31 11:15:00-04:00,294.7857971191406,296.67999267578125,294.0820007324219,296.00201416015625,296.00201416015625,420695
2020-07-31 11:30:00-04:00,296.19000244140625,296.79998779296875,294.8059997558594,294.8059997558594,294.8059997558594,300469
2020-07-31 11:45:00-04:00,294.8080139160156,295.17999267578125,292.656005859375,293.14398193359375,293.14398193359375,333048
2020-07-31 12:00:00-04:00,293.0,293.79998779296875,290.20001220703125,291.20001220703125,291.20001220703125,433994
2020-07-31 12:15:00-04:00,291.1300048828125,291.3754577636719,287.6000061035156,290.56201171875,290.56201171875,612015
2020-07-31 12:30:00-04:00,290.6000061035156,290.76995849609375,286.6819152832031,287.1300048828125,287.1300048828125,498200
2020-07-31 12:45:00-04:00,287.25,287.36199951171875,285.0,286.53778076171875,286.53778076171875,592686
2020-07-31 13:00:00-04:00,286.53167724609375,289.55401611328125,286.05999755859375,287.3699951171875,287.3699951171875,506349
2020-07-31 13:15:00-04:00,287.4590148925781,289.1080017089844,286.0,289.093994140625,289.093994140625,369771
2020-07-31 13:30:00-04:00,289.06427001953125,289.3604431152344,287.20001220703125,288.0,288.0,252653
2020-07-31 13:45:00-04:00,287.98101806640625,288.07037353515625,286.86798095703125,286.86798095703125,286.86798095703125,198748
2020-07-31 14:00:00-04:00,286.79998779296875,287.29998779296875,284.3800048828125,285.5379943847656,285.5379943847656,405390
2020-07-31 14:15:00-04:00,285.4120178222656,286.1579895019531,284.6719970703125,285.2882080078125,285.2882080078125,321526
2020-07-31 14:30:00-04:00,285.29840087890625,286.7099914550781,284.19598388671875,286.7099914550781,286.7099914550781,385335
2020-07-31 14:45:00-04:00,286.64599609375,288.72998046875,286.59564208984375,287.58599853515625,287.58599853515625,509564
2020-07-31 15:00:00-04:00,287.50592041015625,287.9280090332031,285.8760070800781,287.11798095703125,287.11798095703125,398870
2020-07-31 15:15:00-04:00,287.18798828125,287.7444763183594,286.0199890136719,287.0820007324219,287.0820007324219,285828
2020-07-31 15:30:00-04:00,287.1520080566406,287.8080139160156,286.79998779296875,287.0480041503906,287.0480041503906,328210
2020-07-31 15:45:00-04:00,287.1000061035156,287.53997802734375,285.6419982910156,286.3999938964844,286.3999938964844,582360
2020-08-03 09:30:00-04:00,289.8399963378906,295.27496337890625,288.87689208984375,295.25054931640625,295.25054931640625,1055851
2020-08-03 09:45:00-04:00,295.3030090332031,295.7513122558594,292.1000061035156,294.12799072265625,294.12799072265625,582296
2020-08-03 10:00:00-04:00,294.26397705078125,296.6591491699219,293.07598876953125,294.0297546386719,294.0297546386719,574311
2020-08-03 10:15:00-04:00,294.1659851074219,298.0,293.02398681640625,297.52435302734375,297.52435302734375,569346
2020-08-03 10:30:00-04:00,297.6300048828125,301.9620056152344,297.14801025390625,299.64263916015625,299.64263916015625,953144
2020-08-03 10:45:00-04:00,299.60357666015625,299.906005859375,296.7139892578125,297.59197998046875,297.59197998046875,520639
2020-08-03 11:00:00-04:00,297.48101806640625,299.5780029296875,296.46002197265625,298.85809326171875,298.85809326171875,443669
2020-08-03 11:15:00-04:00,298.8190002441406,300.0,297.8589172363281,298.70196533203125,298.70196533203125,264759
2020-08-03 11:30:00-04:00,298.6189880371094,299.57598876953125,297.5199890136719,299.4713134765625,299.4713134765625,204778
2020-08-03 11:45:00-04:00,299.3699951171875,299.96002197265625,298.6000061035156,299.86700439453125,299.86700439453125,181657
2020-08-03 12:00:00-04:00,299.7635498046875,300.5038146972656,298.1260070800781,298.5639953613281,298.5639953613281,268926
2020-08-03 12:15:00-04:00,298.5639953613281,299.49200439453125,298.20001220703125,299.49200439453125,299.49200439453125,132530
2020-08-03 12:30:00-04:00,299.54998779296875,301.0,299.3699951171875,300.8985290527344,300.8985290527344,266429
2020-08-03 12:45:00-04:00,301.0,301.3219909667969,299.86199951171875,300.6159973144531,300.6159973144531,226434
2020-08-03 13:00:00-04:00,300.63201904296875,300.85101318359375,299.13995361328125,299.23797607421875,299.23797607421875,154466
2020-08-03 13:15:00-04:00,299.2884216308594,301.0,299.2669982910156,300.0299987792969,300.0299987792969,167663
2020-08-03 13:30:00-04:00,300.0530090332031,300.10040283203125,297.6000061035156,298.0,298.0,177492
2020-08-03 13:45:00-04:00,298.07562255859375,299.0260009765625,296.8380126953125,297.4273681640625,297.4273681640625,248551
2020-08-03 14:00:00-04:00,297.54998779296875,297.7980041503906,295.4120178222656,297.5632019042969,297.5632019042969,287108
2020-08-03 14:15:00-04:00,297.49200439453125,298.3999938964844,297.20001220703125,297.21258544921875,297.21258544921875,165293
2020-08-03 14:30:00-04:00,297.47601318359375,298.0,296.8500061035156,297.0196228027344,297.0196228027344,113484
2020-08-03 14:45:00-04:00,297.08599853515625,297.6000061035156,295.7560119628906,296.73101806640625,296.73101806640625,187577
2020-08-03 15:00:00-04:00,296.7950744628906,298.15802001953125,296.50799560546875,297.66046142578125,297.66046142578125,136664
2020-08-03 15:15:00-04:00,297.7659912109375,297.83599853515625,296.04998779296875,296.3457946777344,296.3457946777344,145271
2020-08-03 15:30:00-04:00,296.44097900390625,296.78997802734375,295.0277404785156,296.58599853515625,296.58599853515625,273171
2020-08-03 15:45:00-04:00,296.6260070800781,297.45001220703125,295.70001220703125,296.9960021972656,296.9960021972656,325437
2020-08-04 09:30:00-04:00,299.00201416015625,304.79998779296875,299.00201416015625,303.197998046875,303.197998046875,1169218
2020-08-04 09:45:00-04:00,303.197998046875,305.48199462890625,301.72601318359375,302.1289978027344,302.1289978027344,705034
2020-08-04 10:00:00-04:00,302.31201171875,303.5039978027344,300.61199951171875,301.1620178222656,301.1620178222656,391007
